qp_x,qp_y,qp_z,tissue_id
1.40117124e-01,1.69230234e-02,-3.21659003e-03,1
1.44337967e-01,1.69230234e-02,-2.06189998e-03,1
1.47220299e-01,1.69230234e-02,-1.27338397e-03,1
1.39990211e-01,1.69230234e-02,-5.73714124e-03,1
1.42872542e-01,1.69230234e-02,-4.94862534e-03,1
1.47093385e-01,1.69230234e-02,-3.79393506e-03,1
1.51314214e-01,1.69230234e-02,-2.63924501e-03,1
1.54196545e-01,1.69230234e-02,-1.85072899e-03,1
1.44754171e-01,1.69230234e-02,-6.13139942e-03,1
1.47636488e-01,1.69230234e-02,-5.34288306e-03,1
1.51857331e-01,1.69230234e-02,-4.18819301e-03,1
1.56078160e-01,1.69230234e-02,-3.03350319e-03,1
1.58960491e-01,1.69230234e-02,-2.24498706e-03,1
1.21273756e-01,2.06250008e-02,-4.18819301e-03,1
1.24156088e-01,2.06250008e-02,-3.39967711e-03,1
1.28376931e-01,2.06250008e-02,-2.24498706e-03,1
1.32597759e-01,2.06250008e-02,-1.09029701e-03,1
1.35480091e-01,2.06250008e-02,-3.01780994e-04,1
1.26037717e-01,2.06250008e-02,-4.58245119e-03,1
1.28920034e-01,2.06250008e-02,-3.79393506e-03,1
1.33140877e-01,2.06250008e-02,-2.63924501e-03,1
1.37361705e-01,2.06250008e-02,-1.48455508e-03,1
1.40244037e-01,2.06250008e-02,-6.96039002e-04,1
1.33013964e-01,2.06250008e-02,-5.15979622e-03,1
1.35896295e-01,2.06250008e-02,-4.37128032e-03,1
1.40117124e-01,2.06250008e-02,-3.21659003e-03,1
1.44337967e-01,2.06250008e-02,-2.06189998e-03,1
1.47220299e-01,2.06250008e-02,-1.27338397e-03,1
1.39990211e-01,2.06250008e-02,-5.73714124e-03,1
1.42872542e-01,2.06250008e-02,-4.94862534e-03,1
1.47093385e-01,2.06250008e-02,-3.79393506e-03,1
1.51314214e-01,2.06250008e-02,-2.63924501e-03,1
1.54196545e-01,2.06250008e-02,-1.85072899e-03,1
1.44754171e-01,2.06250008e-02,-6.13139942e-03,1
1.47636488e-01,2.06250008e-02,-5.34288306e-03,1
1.51857331e-01,2.06250008e-02,-4.18819301e-03,1
1.56078160e-01,2.06250008e-02,-3.03350319e-03,1
1.58960491e-01,2.06250008e-02,-2.24498706e-03,1
1.21273756e-01,2.43269764e-02,-4.18819301e-03,1
1.24156088e-01,2.43269764e-02,-3.39967711e-03,1
1.28376931e-01,2.43269764e-02,-2.24498706e-03,1
1.32597759e-01,2.43269764e-02,-1.09029701e-03,1
1.35480091e-01,2.43269764e-02,-3.01780994e-04,1
1.26037717e-01,2.43269764e-02,-4.58245119e-03,1
1.28920034e-01,2.43269764e-02,-3.79393506e-03,1
1.33140877e-01,2.43269764e-02,-2.63924501e-03,1
1.37361705e-01,2.43269764e-02,-1.48455508e-03,1
1.40244037e-01,2.43269764e-02,-6.96039002e-04,1
1.33013964e-01,2.43269764e-02,-5.15979622e-03,1
1.35896295e-01,2.43269764e-02,-4.37128032e-03,1
1.40117124e-01,2.43269764e-02,-3.21659003e-03,1
1.44337967e-01,2.43269764e-02,-2.06189998e-03,1
1.47220299e-01,2.43269764e-02,-1.27338397e-03,1
1.39990211e-01,2.43269764e-02,-5.73714124e-03,1
1.42872542e-01,2.43269764e-02,-4.94862534e-03,1
1.47093385e-01,2.43269764e-02,-3.79393506e-03,1
1.51314214e-01,2.43269764e-02,-2.63924501e-03,1
1.54196545e-01,2.43269764e-02,-1.85072899e-03,1
1.44754171e-01,2.43269764e-02,-6.13139942e-03,1
1.47636488e-01,2.43269764e-02,-5.34288306e-03,1
1.51857331e-01,2.43269764e-02,-4.18819301e-03,1
1.56078160e-01,2.43269764e-02,-3.03350319e-03,1
1.58960491e-01,2.43269764e-02,-2.24498706e-03,1
1.21273756e-01,2.68549863e-02,-4.18819301e-03,1
1.24156088e-01,2.68549863e-02,-3.39967711e-03,1
1.28376931e-01,2.68549863e-02,-2.24498706e-03,1
1.32597759e-01,2.68549863e-02,-1.09029701e-03,1
1.35480091e-01,2.68549863e-02,-3.01780994e-04,1
1.26037717e-01,2.68549863e-02,-4.58245119e-03,1
1.28920034e-01,2.68549863e-02,-3.79393506e-03,1
1.33140877e-01,2.68549863e-02,-2.63924501e-03,1
1.37361705e-01,2.68549863e-02,-1.48455508e-03,1
1.40244037e-01,2.68549863e-02,-6.96039002e-04,1
1.33013964e-01,2.68549863e-02,-5.15979622e-03,1
1.35896295e-01,2.68549863e-02,-4.37128032e-03,1
1.40117124e-01,2.68549863e-02,-3.21659003e-03,1
1.44337967e-01,2.68549863e-02,-2.06189998e-03,1
1.47220299e-01,2.68549863e-02,-1.27338397e-03,1
1.39990211e-01,2.68549863e-02,-5.73714124e-03,1
1.42872542e-01,2.68549863e-02,-4.94862534e-03,1
1.47093385e-01,2.68549863e-02,-3.79393506e-03,1
1.51314214e-01,2.68549863e-02,-2.63924501e-03,1
1.54196545e-01,2.68549863e-02,-1.85072899e-03,1
1.44754171e-01,2.68549863e-02,-6.13139942e-03,1
1.47636488e-01,2.68549863e-02,-5.34288306e-03,1
1.51857331e-01,2.68549863e-02,-4.18819301e-03,1
1.56078160e-01,2.68549863e-02,-3.03350319e-03,1
1.58960491e-01,2.68549863e-02,-2.24498706e-03,1
1.36950925e-01,1.43950135e-02,1.00593657e-04,1
1.39833257e-01,1.43950135e-02,8.89109680e-04,1
1.44054085e-01,1.43950135e-02,2.04379973e-03,1
1.48274928e-01,1.43950135e-02,3.19848978e-03,1
1.51157260e-01,1.43950135e-02,3.98700591e-03,1
1.41714871e-01,1.43950135e-02,-2.93664372e-04,1
1.44597203e-01,1.43950135e-02,4.94851673e-04,1
1.48818046e-01,1.43950135e-02,1.64954178e-03,1
1.53038874e-01,1.43950135e-02,2.80423183e-03,1
1.55921206e-01,1.43950135e-02,3.59274773e-03,1
1.48691133e-01,1.43950135e-02,-8.71009368e-04,1
1.51573449e-01,1.43950135e-02,-8.24933377e-05,1
1.55794293e-01,1.43950135e-02,1.07219676e-03,1
1.60015121e-01,1.43950135e-02,2.22688681e-03,1
1.62897453e-01,1.43950135e-02,3.01540270e-03,1
1.55667379e-01,1.43950135e-02,-1.44835445e-03,1
1.58549711e-01,1.43950135e-02,-6.59838377e-04,1
1.62770540e-01,1.43950135e-02,4.94851673e-04,1
1.66991383e-01,1.43950135e-02,1.64954178e-03,1
1.69873714e-01,1.43950135e-02,2.43805768e-03,1
1.60431325e-01,1.43950135e-02,-1.84261240e-03,1
1.63313657e-01,1.43950135e-02,-1.05409638e-03,1
1.67534500e-01,1.43950135e-02,1.00593657e-04,1
1.71755329e-01,1.43950135e-02,1.25528371e-03,1
1.74637660e-01,1.43950135e-02,2.04379973e-03,1
1.36950925e-01,1.69230234e-02,1.00593657e-04,1
1.39833257e-01,1.69230234e-02,8.89109680e-04,1
1.44054085e-01,1.69230234e-02,2.04379973e-03,1
1.48274928e-01,1.69230234e-02,3.19848978e-03,1
1.51157260e-01,1.69230234e-02,3.98700591e-03,1
1.41714871e-01,1.69230234e-02,-2.93664372e-04,1
1.44597203e-01,1.69230234e-02,4.94851673e-04,1
1.48818046e-01,1.69230234e-02,1.64954178e-03,1
1.53038874e-01,1.69230234e-02,2.80423183e-03,1
1.55921206e-01,1.69230234e-02,3.59274773e-03,1
1.48691133e-01,1.69230234e-02,-8.71009368e-04,1
1.51573449e-01,1.69230234e-02,-8.24933377e-05,1
1.55794293e-01,1.69230234e-02,1.07219676e-03,1
1.60015121e-01,1.69230234e-02,2.22688681e-03,1
1.62897453e-01,1.69230234e-02,3.01540270e-03,1
1.55667379e-01,1.69230234e-02,-1.44835445e-03,1
1.58549711e-01,1.69230234e-02,-6.59838377e-04,1
1.62770540e-01,1.69230234e-02,4.94851673e-04,1
1.66991383e-01,1.69230234e-02,1.64954178e-03,1
1.69873714e-01,1.69230234e-02,2.43805768e-03,1
1.60431325e-01,1.69230234e-02,-1.84261240e-03,1
1.63313657e-01,1.69230234e-02,-1.05409638e-03,1
1.67534500e-01,1.69230234e-02,1.00593657e-04,1
1.71755329e-01,1.69230234e-02,1.25528371e-03,1
1.74637660e-01,1.69230234e-02,2.04379973e-03,1
1.36950925e-01,2.06250008e-02,1.00593657e-04,1
1.39833257e-01,2.06250008e-02,8.89109680e-04,1
1.44054085e-01,2.06250008e-02,2.04379973e-03,1
1.48274928e-01,2.06250008e-02,3.19848978e-03,1
1.51157260e-01,2.06250008e-02,3.98700591e-03,1
1.41714871e-01,2.06250008e-02,-2.93664372e-04,1
1.44597203e-01,2.06250008e-02,4.94851673e-04,1
1.48818046e-01,2.06250008e-02,1.64954178e-03,1
1.53038874e-01,2.06250008e-02,2.80423183e-03,1
1.55921206e-01,2.06250008e-02,3.59274773e-03,1
1.48691133e-01,2.06250008e-02,-8.71009368e-04,1
1.51573449e-01,2.06250008e-02,-8.24933377e-05,1
1.55794293e-01,2.06250008e-02,1.07219676e-03,1
1.60015121e-01,2.06250008e-02,2.22688681e-03,1
1.62897453e-01,2.06250008e-02,3.01540270e-03,1
1.55667379e-01,2.06250008e-02,-1.44835445e-03,1
1.58549711e-01,2.06250008e-02,-6.59838377e-04,1
1.62770540e-01,2.06250008e-02,4.94851673e-04,1
1.66991383e-01,2.06250008e-02,1.64954178e-03,1
1.69873714e-01,2.06250008e-02,2.43805768e-03,1
1.60431325e-01,2.06250008e-02,-1.84261240e-03,1
1.63313657e-01,2.06250008e-02,-1.05409638e-03,1
1.67534500e-01,2.06250008e-02,1.00593657e-04,1
1.71755329e-01,2.06250008e-02,1.25528371e-03,1
1.74637660e-01,2.06250008e-02,2.04379973e-03,1
1.36950925e-01,2.43269764e-02,1.00593657e-04,1
1.39833257e-01,2.43269764e-02,8.89109680e-04,1
1.44054085e-01,2.43269764e-02,2.04379973e-03,1
1.48274928e-01,2.43269764e-02,3.19848978e-03,1
1.51157260e-01,2.43269764e-02,3.98700591e-03,1
1.41714871e-01,2.43269764e-02,-2.93664372e-04,1
1.44597203e-01,2.43269764e-02,4.94851673e-04,1
1.48818046e-01,2.43269764e-02,1.64954178e-03,1
1.53038874e-01,2.43269764e-02,2.80423183e-03,1
1.55921206e-01,2.43269764e-02,3.59274773e-03,1
1.48691133e-01,2.43269764e-02,-8.71009368e-04,1
1.51573449e-01,2.43269764e-02,-8.24933377e-05,1
1.55794293e-01,2.43269764e-02,1.07219676e-03,1
1.60015121e-01,2.43269764e-02,2.22688681e-03,1
1.62897453e-01,2.43269764e-02,3.01540270e-03,1
1.55667379e-01,2.43269764e-02,-1.44835445e-03,1
1.58549711e-01,2.43269764e-02,-6.59838377e-04,1
1.62770540e-01,2.43269764e-02,4.94851673e-04,1
1.66991383e-01,2.43269764e-02,1.64954178e-03,1
1.69873714e-01,2.43269764e-02,2.43805768e-03,1
1.60431325e-01,2.43269764e-02,-1.84261240e-03,1
1.63313657e-01,2.43269764e-02,-1.05409638e-03,1
1.67534500e-01,2.43269764e-02,1.00593657e-04,1
1.71755329e-01,2.43269764e-02,1.25528371e-03,1
1.74637660e-01,2.43269764e-02,2.04379973e-03,1
1.36950925e-01,2.68549863e-02,1.00593657e-04,1
1.39833257e-01,2.68549863e-02,8.89109680e-04,1
1.44054085e-01,2.68549863e-02,2.04379973e-03,1
1.48274928e-01,2.68549863e-02,3.19848978e-03,1
1.51157260e-01,2.68549863e-02,3.98700591e-03,1
1.41714871e-01,2.68549863e-02,-2.93664372e-04,1
1.44597203e-01,2.68549863e-02,4.94851673e-04,1
1.48818046e-01,2.68549863e-02,1.64954178e-03,1
1.53038874e-01,2.68549863e-02,2.80423183e-03,1
1.55921206e-01,2.68549863e-02,3.59274773e-03,1
1.48691133e-01,2.68549863e-02,-8.71009368e-04,1
1.51573449e-01,2.68549863e-02,-8.24933377e-05,1
1.55794293e-01,2.68549863e-02,1.07219676e-03,1
1.60015121e-01,2.68549863e-02,2.22688681e-03,1
1.62897453e-01,2.68549863e-02,3.01540270e-03,1
1.55667379e-01,2.68549863e-02,-1.44835445e-03,1
1.58549711e-01,2.68549863e-02,-6.59838377e-04,1
1.62770540e-01,2.68549863e-02,4.94851673e-04,1
1.66991383e-01,2.68549863e-02,1.64954178e-03,1
1.69873714e-01,2.68549863e-02,2.43805768e-03,1
1.60431325e-01,2.68549863e-02,-1.84261240e-03,1
1.63313657e-01,2.68549863e-02,-1.05409638e-03,1
1.67534500e-01,2.68549863e-02,1.00593657e-04,1
1.71755329e-01,2.68549863e-02,1.25528371e-03,1
1.74637660e-01,2.68549863e-02,2.04379973e-03,1
1.52628094e-01,1.43950135e-02,4.38938057e-03,1
1.55510411e-01,1.43950135e-02,5.17789647e-03,1
1.59731254e-01,1.43950135e-02,6.33258652e-03,1
1.63952082e-01,1.43950135e-02,7.48727657e-03,1
1.66834414e-01,1.43950135e-02,8.27579293e-03,1
1.57392040e-01,1.43950135e-02,3.99512239e-03,1
1.60274372e-01,1.43950135e-02,4.78363829e-03,1
1.64495200e-01,1.43950135e-02,5.93832834e-03,1
1.68716043e-01,1.43950135e-02,7.09301839e-03,1
1.71598375e-01,1.43950135e-02,7.88153429e-03,1
1.64368287e-01,1.43950135e-02,3.41777736e-03,1
1.67250618e-01,1.43950135e-02,4.20629326e-03,1
1.71471462e-01,1.43950135e-02,5.36098331e-03,1
1.75692290e-01,1.43950135e-02,6.51567336e-03,1
1.78574622e-01,1.43950135e-02,7.30418973e-03,1
1.71344548e-01,1.43950135e-02,2.84043234e-03,1
1.74226865e-01,1.43950135e-02,3.62894847e-03,1
1.78447708e-01,1.43950135e-02,4.78363829e-03,1
1.82668537e-01,1.43950135e-02,5.93832834e-03,1
1.85550869e-01,1.43950135e-02,6.72684470e-03,1
1.76108494e-01,1.43950135e-02,2.44617439e-03,1
1.78990826e-01,1.43950135e-02,3.23469052e-03,1
1.83211654e-01,1.43950135e-02,4.38938057e-03,1
1.87432498e-01,1.43950135e-02,5.54407062e-03,1
1.90314829e-01,1.43950135e-02,6.33258652e-03,1
1.52628094e-01,1.69230234e-02,4.38938057e-03,1
1.55510411e-01,1.69230234e-02,5.17789647e-03,1
1.59731254e-01,1.69230234e-02,6.33258652e-03,1
1.63952082e-01,1.69230234e-02,7.48727657e-03,1
1.66834414e-01,1.69230234e-02,8.27579293e-03,1
1.57392040e-01,1.69230234e-02,3.99512239e-03,1
1.60274372e-01,1.69230234e-02,4.78363829e-03,1
1.64495200e-01,1.69230234e-02,5.93832834e-03,1
1.68716043e-01,1.69230234e-02,7.09301839e-03,1
1.71598375e-01,1.69230234e-02,7.88153429e-03,1
1.64368287e-01,1.69230234e-02,3.41777736e-03,1
1.67250618e-01,1.69230234e-02,4.20629326e-03,1
1.71471462e-01,1.69230234e-02,5.36098331e-03,1
1.75692290e-01,1.69230234e-02,6.51567336e-03,1
1.78574622e-01,1.69230234e-02,7.30418973e-03,1
1.71344548e-01,1.69230234e-02,2.84043234e-03,1
1.74226865e-01,1.69230234e-02,3.62894847e-03,1
1.78447708e-01,1.69230234e-02,4.78363829e-03,1
1.82668537e-01,1.69230234e-02,5.93832834e-03,1
1.85550869e-01,1.69230234e-02,6.72684470e-03,1
1.76108494e-01,1.69230234e-02,2.44617439e-03,1
1.78990826e-01,1.69230234e-02,3.23469052e-03,1
1.83211654e-01,1.69230234e-02,4.38938057e-03,1
1.87432498e-01,1.69230234e-02,5.54407062e-03,1
1.90314829e-01,1.69230234e-02,6.33258652e-03,1
1.52628094e-01,2.06250008e-02,4.38938057e-03,1
1.55510411e-01,2.06250008e-02,5.17789647e-03,1
1.59731254e-01,2.06250008e-02,6.33258652e-03,1
1.63952082e-01,2.06250008e-02,7.48727657e-03,1
1.66834414e-01,2.06250008e-02,8.27579293e-03,1
1.57392040e-01,2.06250008e-02,3.99512239e-03,1
1.60274372e-01,2.06250008e-02,4.78363829e-03,1
1.64495200e-01,2.06250008e-02,5.93832834e-03,1
1.68716043e-01,2.06250008e-02,7.09301839e-03,1
1.71598375e-01,2.06250008e-02,7.88153429e-03,1
1.64368287e-01,2.06250008e-02,3.41777736e-03,1
1.67250618e-01,2.06250008e-02,4.20629326e-03,1
1.71471462e-01,2.06250008e-02,5.36098331e-03,1
1.75692290e-01,2.06250008e-02,6.51567336e-03,1
1.78574622e-01,2.06250008e-02,7.30418973e-03,1
1.71344548e-01,2.06250008e-02,2.84043234e-03,1
1.74226865e-01,2.06250008e-02,3.62894847e-03,1
1.78447708e-01,2.06250008e-02,4.78363829e-03,1
1.82668537e-01,2.06250008e-02,5.93832834e-03,1
1.85550869e-01,2.06250008e-02,6.72684470e-03,1
1.76108494e-01,2.06250008e-02,2.44617439e-03,1
1.78990826e-01,2.06250008e-02,3.23469052e-03,1
1.83211654e-01,2.06250008e-02,4.38938057e-03,1
1.87432498e-01,2.06250008e-02,5.54407062e-03,1
1.90314829e-01,2.06250008e-02,6.33258652e-03,1
1.52628094e-01,2.43269764e-02,4.38938057e-03,1
1.55510411e-01,2.43269764e-02,5.17789647e-03,1
1.59731254e-01,2.43269764e-02,6.33258652e-03,1
1.63952082e-01,2.43269764e-02,7.48727657e-03,1
1.66834414e-01,2.43269764e-02,8.27579293e-03,1
1.57392040e-01,2.43269764e-02,3.99512239e-03,1
1.60274372e-01,2.43269764e-02,4.78363829e-03,1
1.64495200e-01,2.43269764e-02,5.93832834e-03,1
1.68716043e-01,2.43269764e-02,7.09301839e-03,1
1.71598375e-01,2.43269764e-02,7.88153429e-03,1
1.64368287e-01,2.43269764e-02,3.41777736e-03,1
1.67250618e-01,2.43269764e-02,4.20629326e-03,1
1.71471462e-01,2.43269764e-02,5.36098331e-03,1
1.75692290e-01,2.43269764e-02,6.51567336e-03,1
1.78574622e-01,2.43269764e-02,7.30418973e-03,1
1.71344548e-01,2.43269764e-02,2.84043234e-03,1
1.74226865e-01,2.43269764e-02,3.62894847e-03,1
1.78447708e-01,2.43269764e-02,4.78363829e-03,1
1.82668537e-01,2.43269764e-02,5.93832834e-03,1
1.85550869e-01,2.43269764e-02,6.72684470e-03,1
1.76108494e-01,2.43269764e-02,2.44617439e-03,1
1.78990826e-01,2.43269764e-02,3.23469052e-03,1
1.83211654e-01,2.43269764e-02,4.38938057e-03,1
1.87432498e-01,2.43269764e-02,5.54407062e-03,1
1.90314829e-01,2.43269764e-02,6.33258652e-03,1
1.52628094e-01,2.68549863e-02,4.38938057e-03,1
1.55510411e-01,2.68549863e-02,5.17789647e-03,1
1.59731254e-01,2.68549863e-02,6.33258652e-03,1
1.63952082e-01,2.68549863e-02,7.48727657e-03,1
1.66834414e-01,2.68549863e-02,8.27579293e-03,1
1.57392040e-01,2.68549863e-02,3.99512239e-03,1
1.60274372e-01,2.68549863e-02,4.78363829e-03,1
1.64495200e-01,2.68549863e-02,5.93832834e-03,1
1.68716043e-01,2.68549863e-02,7.09301839e-03,1
1.71598375e-01,2.68549863e-02,7.88153429e-03,1
1.64368287e-01,2.68549863e-02,3.41777736e-03,1
1.67250618e-01,2.68549863e-02,4.20629326e-03,1
1.71471462e-01,2.68549863e-02,5.36098331e-03,1
1.75692290e-01,2.68549863e-02,6.51567336e-03,1
1.78574622e-01,2.68549863e-02,7.30418973e-03,1
1.71344548e-01,2.68549863e-02,2.84043234e-03,1
1.74226865e-01,2.68549863e-02,3.62894847e-03,1
1.78447708e-01,2.68549863e-02,4.78363829e-03,1
1.82668537e-01,2.68549863e-02,5.93832834e-03,1
1.85550869e-01,2.68549863e-02,6.72684470e-03,1
1.76108494e-01,2.68549863e-02,2.44617439e-03,1
1.78990826e-01,2.68549863e-02,3.23469052e-03,1
1.83211654e-01,2.68549863e-02,4.38938057e-03,1
1.87432498e-01,2.68549863e-02,5.54407062e-03,1
1.90314829e-01,2.68549863e-02,6.33258652e-03,1
1.31508008e-01,1.43950135e-02,-1.06213735e-02,1
1.34390339e-01,1.43950135e-02,-9.83285718e-03,1
1.38611183e-01,1.43950135e-02,-8.67816713e-03,1
1.42832011e-01,1.43950135e-02,-7.52347708e-03,1
1.45714343e-01,1.43950135e-02,-6.73496118e-03,1
1.36271968e-01,1.43950135e-02,-1.10156313e-02,1
1.39154300e-01,1.43950135e-02,-1.02271149e-02,1
1.43375129e-01,1.43950135e-02,-9.07242578e-03,1
1.47595972e-01,1.43950135e-02,-7.91773573e-03,1
1.50478289e-01,1.43950135e-02,-7.12921936e-03,1
1.43248215e-01,1.43950135e-02,-1.15929767e-02,1
1.46130547e-01,1.43950135e-02,-1.08044604e-02,1
1.50351375e-01,1.43950135e-02,-9.64977033e-03,1
1.54572219e-01,1.43950135e-02,-8.49508028e-03,1
1.57454550e-01,1.43950135e-02,-7.70656439e-03,1
1.50224462e-01,1.43950135e-02,-1.21703213e-02,1
1.53106794e-01,1.43950135e-02,-1.13818049e-02,1
1.57327637e-01,1.43950135e-02,-1.02271149e-02,1
1.61548465e-01,1.43950135e-02,-9.07242578e-03,1
1.64430797e-01,1.43950135e-02,-8.28390941e-03,1
1.54988423e-01,1.43950135e-02,-1.25645790e-02,1
1.57870740e-01,1.43950135e-02,-1.17760636e-02,1
1.62091583e-01,1.43950135e-02,-1.06213735e-02,1
1.66312411e-01,1.43950135e-02,-9.46668349e-03,1
1.69194743e-01,1.43950135e-02,-8.67816713e-03,1
1.31508008e-01,1.69230234e-02,-1.06213735e-02,1
1.34390339e-01,1.69230234e-02,-9.83285718e-03,1
1.38611183e-01,1.69230234e-02,-8.67816713e-03,1
1.42832011e-01,1.69230234e-02,-7.52347708e-03,1
1.45714343e-01,1.69230234e-02,-6.73496118e-03,1
1.36271968e-01,1.69230234e-02,-1.10156313e-02,1
1.39154300e-01,1.69230234e-02,-1.02271149e-02,1
1.43375129e-01,1.69230234e-02,-9.07242578e-03,1
1.47595972e-01,1.69230234e-02,-7.91773573e-03,1
1.50478289e-01,1.69230234e-02,-7.12921936e-03,1
1.43248215e-01,1.69230234e-02,-1.15929767e-02,1
1.46130547e-01,1.69230234e-02,-1.08044604e-02,1
1.50351375e-01,1.69230234e-02,-9.64977033e-03,1
1.54572219e-01,1.69230234e-02,-8.49508028e-03,1
1.57454550e-01,1.69230234e-02,-7.70656439e-03,1
1.50224462e-01,1.69230234e-02,-1.21703213e-02,1
1.53106794e-01,1.69230234e-02,-1.13818049e-02,1
1.57327637e-01,1.69230234e-02,-1.02271149e-02,1
1.61548465e-01,1.69230234e-02,-9.07242578e-03,1
1.64430797e-01,1.69230234e-02,-8.28390941e-03,1
1.54988423e-01,1.69230234e-02,-1.25645790e-02,1
1.57870740e-01,1.69230234e-02,-1.17760636e-02,1
1.62091583e-01,1.69230234e-02,-1.06213735e-02,1
1.66312411e-01,1.69230234e-02,-9.46668349e-03,1
1.69194743e-01,1.69230234e-02,-8.67816713e-03,1
1.31508008e-01,2.06250008e-02,-1.06213735e-02,1
1.34390339e-01,2.06250008e-02,-9.83285718e-03,1
1.38611183e-01,2.06250008e-02,-8.67816713e-03,1
1.42832011e-01,2.06250008e-02,-7.52347708e-03,1
1.45714343e-01,2.06250008e-02,-6.73496118e-03,1
1.36271968e-01,2.06250008e-02,-1.10156313e-02,1
1.39154300e-01,2.06250008e-02,-1.02271149e-02,1
1.43375129e-01,2.06250008e-02,-9.07242578e-03,1
1.47595972e-01,2.06250008e-02,-7.91773573e-03,1
1.50478289e-01,2.06250008e-02,-7.12921936e-03,1
1.43248215e-01,2.06250008e-02,-1.15929767e-02,1
1.46130547e-01,2.06250008e-02,-1.08044604e-02,1
1.50351375e-01,2.06250008e-02,-9.64977033e-03,1
1.54572219e-01,2.06250008e-02,-8.49508028e-03,1
1.57454550e-01,2.06250008e-02,-7.70656439e-03,1
1.50224462e-01,2.06250008e-02,-1.21703213e-02,1
1.53106794e-01,2.06250008e-02,-1.13818049e-02,1
1.57327637e-01,2.06250008e-02,-1.02271149e-02,1
1.61548465e-01,2.06250008e-02,-9.07242578e-03,1
1.64430797e-01,2.06250008e-02,-8.28390941e-03,1
1.54988423e-01,2.06250008e-02,-1.25645790e-02,1
1.57870740e-01,2.06250008e-02,-1.17760636e-02,1
1.62091583e-01,2.06250008e-02,-1.06213735e-02,1
1.66312411e-01,2.06250008e-02,-9.46668349e-03,1
1.69194743e-01,2.06250008e-02,-8.67816713e-03,1
1.31508008e-01,2.43269764e-02,-1.06213735e-02,1
1.34390339e-01,2.43269764e-02,-9.83285718e-03,1
1.38611183e-01,2.43269764e-02,-8.67816713e-03,1
1.42832011e-01,2.43269764e-02,-7.52347708e-03,1
1.45714343e-01,2.43269764e-02,-6.73496118e-03,1
1.36271968e-01,2.43269764e-02,-1.10156313e-02,1
1.39154300e-01,2.43269764e-02,-1.02271149e-02,1
1.43375129e-01,2.43269764e-02,-9.07242578e-03,1
1.47595972e-01,2.43269764e-02,-7.91773573e-03,1
1.50478289e-01,2.43269764e-02,-7.12921936e-03,1
1.43248215e-01,2.43269764e-02,-1.15929767e-02,1
1.46130547e-01,2.43269764e-02,-1.08044604e-02,1
1.50351375e-01,2.43269764e-02,-9.64977033e-03,1
1.54572219e-01,2.43269764e-02,-8.49508028e-03,1
1.57454550e-01,2.43269764e-02,-7.70656439e-03,1
1.50224462e-01,2.43269764e-02,-1.21703213e-02,1
1.53106794e-01,2.43269764e-02,-1.13818049e-02,1
1.57327637e-01,2.43269764e-02,-1.02271149e-02,1
1.61548465e-01,2.43269764e-02,-9.07242578e-03,1
1.64430797e-01,2.43269764e-02,-8.28390941e-03,1
1.54988423e-01,2.43269764e-02,-1.25645790e-02,1
1.57870740e-01,2.43269764e-02,-1.17760636e-02,1
1.62091583e-01,2.43269764e-02,-1.06213735e-02,1
1.66312411e-01,2.43269764e-02,-9.46668349e-03,1
1.69194743e-01,2.43269764e-02,-8.67816713e-03,1
1.31508008e-01,2.68549863e-02,-1.06213735e-02,1
1.34390339e-01,2.68549863e-02,-9.83285718e-03,1
1.38611183e-01,2.68549863e-02,-8.67816713e-03,1
1.42832011e-01,2.68549863e-02,-7.52347708e-03,1
1.45714343e-01,2.68549863e-02,-6.73496118e-03,1
1.36271968e-01,2.68549863e-02,-1.10156313e-02,1
1.39154300e-01,2.68549863e-02,-1.02271149e-02,1
1.43375129e-01,2.68549863e-02,-9.07242578e-03,1
1.47595972e-01,2.68549863e-02,-7.91773573e-03,1
1.50478289e-01,2.68549863e-02,-7.12921936e-03,1
1.43248215e-01,2.68549863e-02,-1.15929767e-02,1
1.46130547e-01,2.68549863e-02,-1.08044604e-02,1
1.50351375e-01,2.68549863e-02,-9.64977033e-03,1
1.54572219e-01,2.68549863e-02,-8.49508028e-03,1
1.57454550e-01,2.68549863e-02,-7.70656439e-03,1
1.50224462e-01,2.68549863e-02,-1.21703213e-02,1
1.53106794e-01,2.68549863e-02,-1.13818049e-02,1
1.57327637e-01,2.68549863e-02,-1.02271149e-02,1
1.61548465e-01,2.68549863e-02,-9.07242578e-03,1
1.64430797e-01,2.68549863e-02,-8.28390941e-03,1
1.54988423e-01,2.68549863e-02,-1.25645790e-02,1
1.57870740e-01,2.68549863e-02,-1.17760636e-02,1
1.62091583e-01,2.68549863e-02,-1.06213735e-02,1
1.66312411e-01,2.68549863e-02,-9.46668349e-03,1
1.69194743e-01,2.68549863e-02,-8.67816713e-03,1
1.47185177e-01,1.43950135e-02,-6.33258652e-03,1
1.50067508e-01,1.43950135e-02,-5.54407062e-03,1
1.54288337e-01,1.43950135e-02,-4.38938057e-03,1
1.58509180e-01,1.43950135e-02,-3.23469052e-03,1
1.61391512e-01,1.43950135e-02,-2.44617439e-03,1
1.51949123e-01,1.43950135e-02,-6.72684470e-03,1
1.54831454e-01,1.43950135e-02,-5.93832834e-03,1
1.59052297e-01,1.43950135e-02,-4.78363829e-03,1
1.63273126e-01,1.43950135e-02,-3.62894847e-03,1
1.66155457e-01,1.43950135e-02,-2.84043234e-03,1
